[313.11463366672979, 311.28931791662762, 307.257651944994, 309.96372729216819, 312.32101959036663, 312.63962993724272, 311.9220603457652, 311.88105186983012, 804.52042955160141, 844.69208186864853, 1300.4252750873566, 1598.3281878232956, 1319.160377830267, 1329.8857819214463, 482008.38081196696]
[313.11580741518992, 311.29075630148873, 307.26111968106125, 309.96967821705039, 312.33275350253098, 312.6410419032909, 311.94591383542866, 311.84138094109949, 830.96016478538513, 931.96119567751884, 1719.4610824584961, 1602.0131350755692, 1276.7127016484737, 1208.6755071878433, 481941.96639477462]
[313.11692153650802, 311.29219431299134, 307.26458962191828, 309.97487391575123, 312.34439923102036, 312.64216806413606, 311.95444047404453, 311.86729177518282, 826.39099884033203, 941.69620365649462, 1869.0834240913391, 1566.3101410865784, 1318.465718075633, 529.37447166442871, 481909.16916274279]
[313.11812712519895, 311.29380990963546, 307.26843571313657, 309.9819602642383, 312.35791482077911, 312.64871922740713, 311.98787094093859, 311.97026366693899, 802.56896567344666, 867.09307783842087, 1316.511223077774, 1557.7308474779129, 1280.2400488555431, 504.45723581314087, 481876.37466346473]
[313.11939336880459, 311.29556842255988, 307.27232388802804, 309.98912015286624, 312.37093653716147, 312.65708210226148, 312.02241893159226, 312.07441001129337, 807.17686170339584, 908.57561257481575, 1122.2383805513382, 1532.0767183303833, 1201.9934030175209, 550.37946367263794, 481843.58289737254]
[313.1206593317329, 311.29734994316823, 307.2762140610721, 309.99665913873469, 312.38385482388549, 312.66576842917129, 312.06318669137545, 312.12080034567043, 809.04089999198914, 993.31979569792747, 1233.4566410779953, 1502.4054661989212, 1114.9612189531326, 615.42623424530029, 481810.79386495054]
[313.12201020814246, 311.29931591228524, 307.28045346285217, 310.00248911138624, 312.402794981841, 312.67945251939818, 312.12722624489106, 312.40647543827072, 829.84361684322357, 993.42540502548218, 1164.910233259201, 1488.0256491303444, 1121.913601398468, 924.7050404548645, 481778.00756666809]
[313.12343131739181, 311.30088584119221, 307.28397555323318, 310.0066643069149, 312.41624404117465, 312.68056295951828, 312.13179676909931, 312.40533996094018, 837.45868468284607, 974.75848916172981, 1049.2287476062775, 1447.0677686333656, 1024.2910578250885, 865.32151651382446, 481742.06005627662]
[313.12438050750643, 311.30186048302858, 307.28653839591425, 310.01059564683237, 312.422269315226, 312.66671391110867, 312.06669114390388, 312.19537645368837, 865.31347793340683, 1018.8000747561455, 947.33221717178822, 1458.2294524312019, 1105.0464471578598, 1409.7048038840294, 481679.96812070906]
[313.12530473389779, 311.30296512572386, 307.28906978992745, 310.01452074249391, 312.42823655321263, 312.6504192808643, 312.01244918536395, 312.10540387989022, 890.55525377392769, 1049.5690633654594, 1046.4073656499386, 1449.8672623038292, 1249.255642592907, 1790.4359695911407, 481647.20030765235]
[313.1262287243735, 311.30406959702668, 307.2916039362317, 310.01851139508653, 312.43414576095529, 312.63697692286223, 311.95913246576674, 312.03644457180053, 879.83238032460213, 996.73611834645271, 893.79834145307541, 1447.2543036937714, 1332.3822999969125, 2234.1260852813721, 481614.43523198366]
[313.12761123676319, 311.30559951032046, 307.29498970496934, 310.02416486051516, 312.44548717211001, 312.63581346045248, 311.96502478793263, 312.13624172797427, 900.4741028547287, 1042.9765451550484, 1294.3464846611023, 1430.044643342495, 1403.3873955905437, 2644.732159614563, 481581.67289417982]
[313.12885671181721, 311.30712249119824, 307.29836449737195, 310.02820372380666, 312.45574283855967, 312.63420854369178, 311.94475361437071, 312.21776293660514, 906.14547035098076, 1066.4648516774178, 1285.6636199951172, 1374.7387004494667, 1330.6245005503297, 1877.9807467460632, 481548.91329464316]
[313.13024871092057, 311.30880549167341, 307.30173482815735, 310.03379668772686, 312.46653255261481, 312.63173383986577, 311.94684421108104, 312.30294416705146, 938.23835754394531, 1122.5976549386978, 1083.7326072454453, 1357.9976478368044, 1252.5423708856106, 1590.8459091186523, 481512.95261096954]
[313.13164706897805, 311.31050149882503, 307.30503839254379, 310.03943657994387, 312.47752813762054, 312.63005752651952, 311.95047724770848, 312.38002736819908, 959.03358586505055, 1149.2946466207504, 954.83955864608288, 1309.8829429671168, 1140.7233911752701, 780.77610158920288, 481451.01667682827]
[313.13276491509168, 311.31230083439732, 307.30834423052147, 310.04491070905351, 312.48844730248675, 312.62814223975874, 311.955808354076, 312.45958677120507, 974.40379594638944, 1219.1083310842514, 1263.7386826276779, 1295.2118893712759, 1136.7478988170624, 521.19697093963623, 481418.27655956149]
[313.13390883538523, 311.31382622676028, 307.31178927666042, 310.05026184697635, 312.50061996420845, 312.62560784514062, 311.97172087221406, 312.42655205493793, 971.13214238826185, 1207.3511190414429, 1133.9957312345505, 1294.849000364542, 1146.2667244672775, 737.8913369178772, 481385.53918135166]
[313.13517781268456, 311.3153513524594, 307.31561329751275, 310.0556046286074, 312.5125699469354, 312.62321064947173, 311.98759550368413, 312.38978010695428, 957.14736949279904, 1143.4567593336105, 562.42063665390015, 1296.3948122560978, 1149.4684276580811, 336.84349060058594, 481352.80454257131]
[313.13647277682321, 311.31720611084893, 307.31930043618195, 310.06059801694937, 312.52516979444772, 312.62220484064892, 311.98629394848831, 312.44729740358889, 947.89721813052893, 1034.1720131039619, 392.03368139266968, 1272.8460824787617, 1203.3751662969589, 807.4575731754303, 481320.07288308442]
[313.13779215994873, 311.31908709881827, 307.32304346811725, 310.0668540711049, 312.53575549274683, 312.62163795041852, 312.00903678266332, 312.35520503250882, 930.41277581453323, 973.43098841607571, 577.6988091468811, 1262.8886084854603, 1245.9641038179398, 1278.8849308043718, 481287.3439655304]
[313.13911131458008, 311.32096793407982, 307.32635046710493, 310.07310257756035, 312.54620424890891, 312.62081494368613, 312.03138846857473, 312.25310865463689, 907.49371472001076, 832.74694693088531, -254.16578388214111, 1285.0448368787766, 1308.874306788668, 1768.9536139965057, 481222.31974072754]
[313.14038396711112, 311.32288158623851, 307.32995588157792, 310.07925061881542, 312.55696570663713, 312.61898066615686, 312.01803063391708, 311.9596593119204, 912.22712947428226, 801.79389655590057, 27.136731624603271, 1285.5160915255547, 1318.5995221957564, 2037.4764719009399, 481189.60756470263]
[313.14165637403494, 311.3251890946558, 307.33356351364637, 310.08564895880409, 312.5676394442562, 312.61686551501043, 312.00303106172942, 311.64476209513668, 895.39036938548088, 723.94732677936554, -239.30909633636475, 1310.1615331470966, 1445.5403605699539, 2229.1426024436951, 481156.8981308639]
[313.14292371561169, 311.3273939328501, 307.3366999241407, 310.09121028869413, 312.57966511906125, 312.6098876548931, 311.96028758550528, 311.45364578766748, 876.85858431458473, 599.46044516563416, -135.64141178131104, 1330.1846717968583, 1504.3673084974289, 2503.560152053833, 481124.12702295184]
[313.14405273002922, 311.32929323107237, 307.33999132888857, 310.09662762234802, 312.5903667837847, 312.59857327328064, 311.91566404036712, 311.41578201635275, 855.23116993904114, 525.12294912338257, -121.6597146987915, 1290.6443679630756, 1380.0353709459305, 1278.7829447984695, 481091.42185941339]
[313.14517984888516, 311.33141623303527, 307.34328518394614, 310.10218131283182, 312.60253874328919, 312.58952259761281, 311.8875287809642, 311.41390229645185, 836.96814304590225, 528.6305193901062, 357.00060939788818, 1257.7771053612232, 1333.7225287258625, 679.91024017333984, 481026.4962002039]
[313.1463067207078, 311.33353930986777, 307.34643086208962, 310.10774239077, 312.61465364927426, 312.58022427838296, 311.85884759319015, 311.41702170146164, 819.24731278419495, 540.7117817401886, 622.7123167514801, 1225.4419877529144, 1295.371769849211, 396.88171052932739, 480993.80777266622]
[313.14743334543891, 311.33566246156988, 307.34977740095928, 310.11312420273316, 312.62671151594259, 312.57029767637141, 311.84568227408454, 311.41758790949825, 807.14323854446411, 499.6013810634613, 538.97799849510193, 1208.2294164299965, 1225.1589100658894, 470.92980432510376, 480961.12208864093]
[313.14859331565094, 311.33782162245188, 307.3537397752516, 310.11983951344155, 312.64312422531657, 312.57011631969362, 311.87641656259075, 311.49854401458288, 783.00331342220306, 380.75046467781067, 419.41238832473755, 1271.4683464467525, 1293.1408727169037, 1047.5463773012161, 480928.43914864957]
[313.14980211778311, 311.34046349425626, 307.35791796667036, 310.12681168198469, 312.65613631531596, 312.56717425212264, 311.89058576873504, 311.60993568509002, 775.26655209064484, 383.14859008789062, 899.68583020567894, 1243.447629660368, 1185.1352090239525, 649.26932764053345, 480895.75895316899]
[313.15087474754546, 311.34278209178592, 307.36116922507063, 310.13230176683282, 312.66302572959103, 312.5542489590589, 311.87414577719755, 311.57761599135119, 779.89946490526199, 426.85689759254456, 818.72192242741585, 1205.1027979254723, 1075.15163230896, 462.92447280883789, 480863.08150264621]
[313.15195039362879, 311.34510077173763, 307.36464162712218, 310.1376972515427, 312.67186376452446, 312.54098988999613, 311.85675336513668, 311.54336806677748, 776.92322027683258, 429.30803370475769, 1126.1047915220261, 1202.3330446481705, 1123.5133210420609, 716.37611818313599, 480798.27076292038]
[313.15323219154379, 311.3475244086876, 307.36895766836824, 310.14480791555252, 312.68628719821572, 312.54024734115228, 311.91838795819785, 311.67605126230046, 772.54616665840149, 452.53144025802612, 1306.3969118595123, 1174.0054249167442, 949.9098653793335, 822.75810265541077, 480765.61004193127]
[313.15448415055289, 311.34990171586105, 307.37314098200295, 310.15151567192515, 312.69874889217317, 312.54260835284367, 311.97160876402631, 311.77788024043548, 744.33881437778473, 440.73317170143127, 938.21526110172272, 1155.6176874637604, 970.30595636367798, 1287.9756060242653, 480732.95110797882]
[313.15572096421965, 311.35250927935704, 307.37742199574132, 310.158212906681, 312.713608302176, 312.54270938783884, 312.02910336852074, 311.86949346732581, 754.6814877986908, 562.59600615501404, 1205.6465096473694, 1104.2599581480026, 890.56232571601868, 371.79588460922241, 480700.29492223263]
[313.15687227516901, 311.35495202572201, 307.38164527760819, 310.16418823855929, 312.72541828290559, 312.53535521170124, 312.06033935234882, 311.97371909278445, 757.33526939153671, 580.23116385936737, 1433.1896605491638, 1083.1841119527817, 835.92895007133484, -171.06703662872314, 480667.64148513973]
[313.15802823481499, 311.35722112368967, 307.38587094657123, 310.16985220264178, 312.73713714117184, 312.52764048194513, 312.08561113628093, 312.07901196542662, 774.84683579206467, 711.41099655628204, 1777.2402024269104, 1106.7549799084663, 961.82725203037262, 216.93390130996704, 480634.99079719186]
[313.1591838975728, 311.35952686880773, 307.39005107578123, 310.17546271419269, 312.74994133552536, 312.51957026356831, 312.10988677782007, 312.18302212795243, 778.80784922838211, 758.7526484131813, 1636.0019907951355, 1113.0548734068871, 939.5084764957428, 598.70532989501953, 480598.97625243664]
[313.16045064962236, 311.36206333956216, 307.39467358001275, 310.18202037728042, 312.76581121352501, 312.51827725558542, 312.16662177420221, 312.38123362255283, 778.34399682283401, 825.72754138708115, 1212.5571355819702, 1111.2352905869484, 953.0485132932663, 1552.6552674770355, 480537.65904894471]
[313.16172689865925, 311.36465611544554, 307.39933104539523, 310.18864734374802, 312.78077013161965, 312.5175208048895, 312.22107062698342, 312.58464109245688, 773.70947206020355, 865.19519616663456, 1069.3007153272629, 1096.6910259723663, 870.59692239761353, 1643.6599402427673, 480505.02784132957]
[313.16300283331657, 311.3671853261767, 307.40399054659065, 310.1946883208584, 312.79552476783283, 312.51635462907143, 312.27358813071623, 312.78125844756141, 769.833172082901, 940.77703428268433, 892.83990035764873, 1117.5419003367424, 927.19766116142273, 1946.270797252655, 480472.39938354492]
[313.16411535869702, 311.36966823051625, 307.40809987206012, 310.20049639977515, 312.80923993932083, 312.51398503151722, 312.31821775482967, 312.9185640392825, 788.34550297260284, 1039.5487674474716, 937.81392022967339, 1087.3783802986145, 858.78856611251831, 1948.5932869911194, 480439.77367603779]
[313.16513183774077, 311.37224090688687, 307.41225090541411, 310.20637413233635, 312.82312292116694, 312.51183289894834, 312.34493702393956, 313.05695104645565, 801.76041609048843, 1088.8439370393753, 1182.9892240762711, 1049.182781457901, 799.15993452072144, 1390.5546251535416, 480407.15071931481]
[313.16627656048513, 311.37481335614575, 307.41680751828244, 310.21048777451506, 312.83700517914258, 312.51599760190584, 312.39050102466717, 313.25741726718843, 812.12830990552902, 1122.5636968612671, 797.18422758579254, 1047.4365010261536, 865.54553747177124, 1645.6940979957581, 480374.53051379323]
[313.16742094224901, 311.3775059060863, 307.42141406890005, 310.21458550891839, 312.85088727925904, 312.51983269653283, 312.43430726299994, 313.46126696094871, 800.56698071956635, 1169.1666542291641, 854.460727840662, 1056.7129502296448, 912.06688332557678, 1142.7944957613945, 480309.96201968193]
[313.16851910972036, 311.38022295957489, 307.42583571426803, 310.21880115027307, 312.86340752313845, 312.52048446564004, 312.46287017292343, 313.62132966611534, 784.0242360830307, 1104.1298297643661, 782.26754552125931, 1035.0184305906296, 877.12333703041077, 141.62607717514038, 480277.35880318284]
[313.16954975994304, 311.38280816291808, 307.43001296272269, 310.22245508152992, 312.8692215110641, 312.51560809533112, 312.45627245446667, 313.78735676407814, 774.35543662309647, 1132.4307833909988, 953.29244995117188, 1014.7346962690353, 811.71945405006409, 108.23877048492432, 480244.75833973289]
[313.17069546540733, 311.38540010688303, 307.43419251480373, 310.22486036113696, 312.87491718167439, 312.51043494860642, 312.49922867491841, 313.80772447958589, 764.93892353773117, 1093.1296894550323, 912.46811852604151, 994.29041051864624, 845.28681230545044, -29.9942626953125, 480212.1606297195]
[313.17184087116038, 311.38797875989985, 307.43837437080219, 310.22724931701669, 312.88381954468787, 312.50483826850541, 312.51009547826834, 313.64422693941742, 765.28093904256821, 1056.5610334873199, 750.07466053962708, 1030.2079776525497, 1057.396405339241, 775.61140561103821, 480179.56567364931]
[313.17296454208554, 311.3902803248493, 307.44255853100913, 310.229090759065, 312.89262153184973, 312.49894341197796, 312.52003280958161, 313.46727355662733, 745.25149047374725, 992.39166212081909, 466.90199303627014, 1056.9602619409561, 1143.0223435163498, 1666.5405402183533, 480146.97347196937]
[313.17395432907506, 311.39284218270041, 307.44676519610221, 310.23163134470815, 312.89870191039518, 312.4937143875286, 312.56280340207741, 313.27968703210354, 764.72388935089111, 1035.0780276656151, 565.70910000801086, 1064.2179515361786, 1183.4731034338474, 2523.5367126464844, 480082.51970997453]
[313.17471441323869, 311.39494251350698, 307.44943885365501, 310.23224089233554, 312.89836809132248, 312.473928747233, 312.54090812243521, 313.03076541796327, 782.42512804269791, 1025.7421446442604, 750.69860470294952, 1059.1645302772522, 1133.0451333522797, 2010.9128303527832, 480049.9442306757]
[313.17555547042866, 311.39717193074466, 307.45343245385448, 310.23434093114338, 312.90631503215991, 312.4683182593435, 312.56720641301945, 312.94087901571766, 800.13444286584854, 988.53077524900436, 957.39220011234283, 1070.9636934995651, 1189.621223628521, 1702.3971085548401, 480017.37150597572]
[313.17650499637239, 311.39931782816711, 307.45742844272172, 310.23659760795999, 312.91416938160546, 312.46246784599498, 312.58786945929751, 312.8474572552368, 827.73166918754578, 999.26222360134125, 1462.8046097755432, 1067.8802214860916, 1372.5040862560272, 2115.3580522537231, 479984.80153638124]
[313.17745419242419, 311.40149035667127, 307.4615431582788, 310.23850876835058, 312.92361935088411, 312.4563774515409, 312.60856531909667, 312.75550315482542, 815.24198007583618, 987.34029504656792, 1420.4084401130676, 1061.2253412008286, 1349.1286298632622, 2173.4262819290161, 479952.2343223393]
[313.17861282316153, 311.40360310884716, 307.46556582202902, 310.23994942905847, 312.9323195128236, 312.4464386056643, 312.60451858001761, 312.59847410954535, 818.46866104006767, 971.89120322465897, 1275.3938167095184, 1082.8672334551811, 1416.6922918558121, 2129.8020586967468, 479887.77081167698]
[313.17937957233516, 311.40534979011863, 307.46880741044879, 310.24116256716661, 312.93397051538341, 312.42833140539005, 312.5637423673179, 312.33131295768544, 853.04391774535179, 996.48116701841354, 1446.374133348465, 1086.1269353032112, 1529.8670780658722, 1639.8381109237671, 479855.21910715103]
[313.18032050834154, 311.40718880102213, 307.4723003989202, 310.24255957567948, 312.93654697365128, 312.41292400564998, 312.50391285098158, 312.10961993271485, 883.13915906846523, 1061.3117787837982, 1545.4683561325073, 1094.6379898190498, 1507.7412317991257, 935.26046705245972, 479822.67015865445]
[313.18126116669737, 311.40925487458298, 307.47579615504947, 310.24394331863732, 312.93663461296819, 312.39683382632211, 312.44397438084707, 311.91109647240955, 874.36733649671078, 935.31762550026178, 1110.8664108514786, 1062.5384855270386, 1461.5834202766418, 786.33029413223267, 479790.12304660678]
[313.18205084081274, 311.41166905786667, 307.47972239047522, 310.24609023003723, 312.93941581738181, 312.38688765326515, 312.43553543882445, 311.81613381381612, 878.53835785388947, 909.33081060647964, 512.16192722320557, 1100.7364509701729, 1398.2860022783279, 1340.0196813344955, 479757.57869404554]
[313.1827445262461, 311.41397649676946, 307.48365120007657, 310.24809364412795, 312.94209071923979, 312.37672006292269, 312.38018647488207, 311.7214525899617, 884.08635362237692, 874.3603690713644, 404.14925384521484, 1139.8414225578308, 1350.9617208838463, 1644.4826185703278, 479725.03710147738]
[313.18343783717137, 311.41628399894398, 307.48754150397144, 310.25001075814362, 312.94123216485605, 312.36239799414761, 312.32335821702145, 311.63963144004811, 877.55429202318192, 912.95474489405751, 308.1881799697876, 1139.7405424118042, 1343.0650923252106, 909.64871573448181, 479688.97000017762]
[313.1839446988015, 311.41830864659278, 307.49023237283109, 310.24945068769739, 312.93235077965073, 312.32945540710352, 312.12190808786545, 311.29922290169634, 900.8999442672357, 933.36541080474854, 327.40600872039795, 1156.3196955919266, 1349.0816321969032, 725.48144745826721, 479628.26950794458]
[313.18433335129521, 311.42059082772175, 307.49344722914975, 310.24952911015134, 312.92688203719445, 312.30432409676723, 311.95657144562574, 311.01355873933062, 919.97492534667253, 939.64423711597919, 780.16001439094543, 1132.437174141407, 1313.8302003741264, 538.41684055328369, 479595.74739378691]
[313.18472161679529, 311.42286662686092, 307.49667180806864, 310.2495935180923, 312.92350345407613, 312.27899766620249, 311.85495633972459, 310.7335660927929, 1001.5158358216286, 1102.6403713226318, 1709.5585646629333, 1112.0523734092712, 1261.703499391675, 36.383149147033691, 479563.22804027796]
[313.18510949550546, 311.42501582423574, 307.49989926978014, 310.2496008304006, 312.92002732679248, 312.25347595429048, 311.7992057526717, 310.45791096845642, 1066.5670375823975, 1221.2672008275986, 2315.3161745071411, 1079.694364130497, 1310.5736910104752, 358.22103500366211, 479530.71144792438]
[313.18552501904196, 311.42716525397555, 307.50312961428426, 310.24959404650144, 312.916300191544, 312.2277587975841, 311.75409163381664, 310.18654256686568, 1141.10753428936, 1389.8612265586853, 3111.2732372283936, 1071.7549216151237, 1210.8754667975008, 501.35417127609253, 479498.19761714339]
[313.18586805422092, 311.42907291981101, 307.50616454874398, 310.24865394903463, 312.91109581966884, 312.1975769654382, 311.69029545335798, 309.85903695691377, 1180.4024742841721, 1485.7869682312012, 3482.0761470794678, 1084.3434579968452, 1132.3440493345261, 739.99818897247314, 479462.11802783608]
[313.18625809150399, 311.43111927872815, 307.50948303705081, 310.24827424716204, 312.90769200026989, 312.17379148933105, 311.64623157391907, 309.7214659191668, 1215.558361530304, 1598.9231510162354, 3400.5119915008545, 1102.5707996487617, 1173.7876324057579, 801.22119379043579, 479401.57232254744]
[313.18656582574476, 311.43287073343527, 307.5124706174247, 310.24723888060544, 312.90143067901954, 312.1403026090702, 311.56058435660088, 309.56273282319307, 1218.6424217224121, 1578.2592692375183, 2562.5996913909912, 1115.1280230879784, 1185.3700150698423, 1216.0234907865524, 479369.07796537876]
[313.18695349438349, 311.43477401245036, 307.51585064566461, 310.24638799781678, 312.89714817423373, 312.11131980933715, 311.4953146566404, 309.36869040783495, 1236.767972946167, 1550.079155921936, 1681.2085018157959, 1126.7457410097122, 1105.0512333512306, 1721.2375540733337, 479336.58665528893]
[313.18734077899717, 311.43679095237167, 307.51913102762774, 310.24536372642615, 312.89276780048385, 312.08554392750375, 311.43078701291233, 309.18136897031218, 1229.2163971662521, 1518.7460429668427, 913.72838258743286, 1115.4760259985924, 924.92594933509827, 1186.2517957799137, 479304.09810945392]
[313.18749188396032, 311.43863763913396, 307.52236643864308, 310.24432373250602, 312.88588532898575, 312.05958878819365, 311.36699810542632, 309.15816763695329, 1243.7030905485153, 1472.7178144454956, 169.88997745513916, 1128.4644483923912, 855.40580701828003, 1546.3775618076324, 479271.61232843995]
[313.18762770757894, 311.44055454290356, 307.52560475992505, 310.24446069350233, 312.88063124497421, 312.02952650072984, 311.30028485949151, 309.13254791870713, 1252.8086717128754, 1471.1548988819122, -296.8011474609375, 1152.4739181995392, 888.82568454742432, 1406.2077981233597, 479239.12931263447]
[313.18778109748382, 311.44251114010694, 307.52893296524417, 310.24566715868423, 312.87760608596727, 312.01085737335961, 311.24011334567331, 309.13825779408216, 1259.0710037946701, 1435.6885735988617, 104.5806622505188, 1206.0395023524761, 1047.6492147445679, 1570.5462415218353, 479175.13012570143]
[313.18811817670939, 311.44503156232531, 307.53212300763698, 310.24738171263016, 312.87773709418252, 311.9953465196304, 311.19305326719768, 309.1273970939219, 1263.5274943113327, 1471.8976335525513, 493.1966016292572, 1217.9961262699217, 1158.0388505458832, 1825.1334295272827, 479142.52568265796]
[313.18840919126524, 311.44717593441601, 307.53539778856793, 310.24678848756594, 312.87491251411848, 311.97175739519298, 311.15821404242888, 309.07983675599098, 1270.6994140148163, 1455.2242255210876, 938.32099169492722, 1207.0295093283057, 1097.4374020695686, 1536.2418973445892, 479110.06094062328]
[313.18873770057689, 311.44913687152439, 307.53867546515539, 310.24618033255683, 312.87384251551703, 311.95105831767432, 311.12553856545128, 309.04263464454561, 1281.7657904624939, 1446.0385880470276, 1197.4137562513351, 1201.4226563572884, 1101.4562559723854, 1475.7170189619064, 479077.59896475077]
[313.18908636042033, 311.45137491397327, 307.54251699260203, 310.24730971231475, 312.87647689459845, 311.93627240846399, 311.1345866934862, 309.22415449284017, 1285.3089686632156, 1487.3232827186584, 1644.8743810653687, 1210.2988137342036, 1139.2574133276939, 1524.896612405777, 479045.13975551724]
[313.18941491431906, 311.45356344358879, 307.54628099955153, 310.24877691685106, 312.87571671977639, 311.9200574173592, 311.13697179290466, 309.40742696728557, 1283.4149563312531, 1461.3558044433594, 1568.3181805610657, 1280.5281708538532, 1251.6855283081532, 2070.2264909744263, 478981.23862862587]
